id,listing_url,name,picture_url,latitude,longitude,neighbourhood_cleansed
27886,https://www.airbnb.com/rooms/27886,"Romantic, stylish B&B houseboat in canal district",https://a0.muscache.com/pictures/02c2da9d-660e-451d-8a51-2f7a17469df7.jpg,52.38761,4.89188,Centrum-West
28871,https://www.airbnb.com/rooms/28871,Comfortable double room,https://a0.muscache.com/pictures/160889/362340f7_original.jpg,52.36775,4.89092,Centrum-West
29051,https://www.airbnb.com/rooms/29051,Comfortable single / double room,https://a0.muscache.com/pictures/162009/bd6be2f8_original.jpg,52.36584,4.89111,Centrum-Oost
44391,https://www.airbnb.com/rooms/44391,Quiet 2-bedroom Amsterdam city centre apartment,https://a0.muscache.com/pictures/97741545/39000c13_original.jpg,52.37168,4.91471,Centrum-Oost
48373,https://www.airbnb.com/rooms/48373,Cozy family home in Amsterdam South,https://a0.muscache.com/pictures/miso/Hosting-48373/original/ee2d14f7-27cb-46e9-b623-15e1080725e5.jpeg,52.32780775677816,4.87680005722526,Buitenveldert - Zuidas
49552,https://www.airbnb.com/rooms/49552,Multatuli Luxury Guest Suite in top location,https://a0.muscache.com/pictures/a6d6d2ee-3196-4e3b-b0ec-d26b71d598ec.jpg,52.38028,4.89089,Centrum-West
50263,https://www.airbnb.com/rooms/50263,Central de Lux 2 bedrooms (4p) apt 125 sqm,https://a0.muscache.com/pictures/677876/7cb949b4_original.jpg,52.36937805386749,4.929579192438728,Centrum-Oost
50515,https://www.airbnb.com/rooms/50515,"Family Home (No drugs, smoking or parties)",https://a0.muscache.com/pictures/3ff93cac-38e0-4985-89cf-5b7aeaaa093e.jpg,52.37559,4.83857,Bos en Lommer
50523,https://www.airbnb.com/rooms/50523,B & B de 9 Straatjes (city center),https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NTA1MjM%3D/original/8e441c80-3dfd-42ea-861f-3f527c0054a3.jpeg,52.36959,4.88423,Centrum-West
53921,https://www.airbnb.com/rooms/53921,Amsterdam Stylish Lakeview Apartment,https://a0.muscache.com/pictures/60966420-e456-43a8-b909-9f8296432bff.jpg,52.35559,5.0032,IJburg - Zeeburgereiland
55709,https://www.airbnb.com/rooms/55709,Bright Loft in Centre Amsterdam,https://a0.muscache.com/pictures/14896636/c2667327_original.jpg,52.358112,4.897637,Centrum-Oost
55868,https://www.airbnb.com/rooms/55868,Apartment near Museumplein (centre),https://a0.muscache.com/pictures/411347/2c516428_original.jpg,52.35597,4.88512,Zuid
62015,https://www.airbnb.com/rooms/62015,"Charming, beautifully & sunny place",https://a0.muscache.com/pictures/e6cb417b-6d76-46eb-9f08-bbf62468318e.jpg,52.36431,4.93122,Oud-Oost
80635,https://www.airbnb.com/rooms/80635,TOP LOCATED Canalhouse B&B Jordaan,https://a0.muscache.com/pictures/2da32e98-8c3a-473e-99e0-0d98bf2319f9.jpg,52.37828,4.8944,Centrum-West
91535,https://www.airbnb.com/rooms/91535,"Privat room and shared Houseboat ""Ramona"" centre",https://a0.muscache.com/pictures/a06c2476-caf8-4f56-afc6-f4d1ce489dc7.jpg,52.35774,4.89647,De Pijp - Rivierenbuurt
97221,https://www.airbnb.com/rooms/97221,Beautiful and spacious room,https://a0.muscache.com/pictures/23266196/4d203a28_original.jpg,52.34801,4.83639,Slotervaart
137026,https://www.airbnb.com/rooms/137026,Charming Historic House with Garden in De Pijp,https://a0.muscache.com/pictures/hosting/Hosting-137026/original/2a4ac7c5-f83f-42de-9ff8-bc6d4ad01348.jpeg,52.35178,4.90699,De Pijp - Rivierenbuurt
155548,https://www.airbnb.com/rooms/155548,Apartment 2 minutes from Centrum!,https://a0.muscache.com/pictures/1044450/d99b2dda_original.jpg,52.3642,4.92829,Oud-Oost
158633,https://www.airbnb.com/rooms/158633,"Typical Dutch house, quiet area, close to centre",https://a0.muscache.com/pictures/miso/Hosting-158633/original/a8bedb01-d291-4a47-be05-d87a8d579d29.jpeg,52.39364,4.94538,Noord-Oost
168769,https://www.airbnb.com/rooms/168769,"SUPERLOCATED Room in  CANALHOUSE, Private bath",https://a0.muscache.com/pictures/de0447a3-4e56-4a5d-8d85-c2471e0907da.jpg,52.37956,4.89359,Centrum-West
171054,https://www.airbnb.com/rooms/171054,Spacious apartment next to center,https://a0.muscache.com/pictures/a250ad44-1310-47de-ac36-cfbd3f65f148.jpg,52.36768,4.86646,De Baarsjes - Oud-West
179528,https://www.airbnb.com/rooms/179528,Authentic Amsterdam Apartment RAI,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTc5NTI4/original/90b6c0b1-128e-4de5-ac1c-1bbff6304961.jpeg,52.34332,4.89484,De Pijp - Rivierenbuurt
188347,https://www.airbnb.com/rooms/188347,"Cozy, Central Room in Amsterdam",https://a0.muscache.com/pictures/airflow/Hosting-188347/original/7a0d5076-6166-4225-a879-4096a84acf4f.jpg,52.3683,4.85446,De Baarsjes - Oud-West
189754,https://www.airbnb.com/rooms/189754,Metropolitan B&B centre Amsterdam,https://a0.muscache.com/pictures/2fd6701c-c85f-43fe-91e2-70a1836ec275.jpg,52.37548,4.89398,Centrum-West
190943,https://www.airbnb.com/rooms/190943,Lovely light appartment with garden,https://a0.muscache.com/pictures/miso/Hosting-190943/original/21413a51-ff5f-4594-b2a8-bf79583761d0.jpeg,52.35222,4.84789,Zuid
193038,https://www.airbnb.com/rooms/193038,Private Loft&Bathroom  Ensuite Studio Ctr Amsterda,https://a0.muscache.com/pictures/1b11bfd5-3215-4a33-8076-5cc1ad025391.jpg,52.36057,4.89671,Centrum-Oost
212050,https://www.airbnb.com/rooms/212050,Spacious home w roof garden,https://a0.muscache.com/pictures/7e771cc0-fcdb-4a5f-9a0f-5e4fb42a6021.jpg,52.36698,4.86622,De Baarsjes - Oud-West
213371,https://www.airbnb.com/rooms/213371,Spacious apartment in De Pijp,https://a0.muscache.com/pictures/2beb58b4-03c5-4a54-9ed2-cd250ed5cfd5.jpg,52.3515,4.89656,De Pijp - Rivierenbuurt
214531,https://www.airbnb.com/rooms/214531,LUXURIOUS GUESTHOUSE in CITY CENTER,https://a0.muscache.com/pictures/de8639df-d73c-4d34-9c4c-3243b9d6042a.jpg,52.37169,4.89446,Centrum-West
219276,https://www.airbnb.com/rooms/219276,Suite in Canalhouse in the heart of the center,https://a0.muscache.com/pictures/3214204/d20e4da5_original.jpg,52.36786,4.88949,Centrum-West
245927,https://www.airbnb.com/rooms/245927,Sonnenberg - Canal side & view - Private & Central,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MjQ1OTI3/original/977795f3-67cd-458b-b3be-ecb6d94b4144.jpeg,52.36897659301758,4.887128829956055,Centrum-West
247805,https://www.airbnb.com/rooms/247805,"Bellavista, central,with canal view",https://a0.muscache.com/pictures/miso/Hosting-247805/original/280a39fd-213c-4f6f-9085-341b715a44b4.jpeg,52.36707,4.87348,De Baarsjes - Oud-West
252080,https://www.airbnb.com/rooms/252080,Amazing 200 m2 apartment historical centre,https://a0.muscache.com/pictures/hosting/Hosting-252080/original/97647da0-5c6d-45c9-b4d5-1b9bd8900501.jpeg,52.37077,4.90927,Centrum-Oost
254104,https://www.airbnb.com/rooms/254104,The Flying Pancake B&B Amsterdam,https://a0.muscache.com/pictures/2685383/70c132d3_original.jpg,52.36489868164063,4.90916919708252,Centrum-Oost
254800,https://www.airbnb.com/rooms/254800,Amazing apartment in city center,https://a0.muscache.com/pictures/6f2f04a4-b6c1-4c86-80c3-4558463c59c7.jpg,52.37122,4.88211,Centrum-West
255809,https://www.airbnb.com/rooms/255809,Stylish apartment with free carpark,https://a0.muscache.com/pictures/hosting/Hosting-255809/original/41009b77-ac4b-4f04-9527-4a7ff7e3a204.jpeg,52.34416,4.88709,De Pijp - Rivierenbuurt
256670,https://www.airbnb.com/rooms/256670,Beautifully renovated family apartment,https://a0.muscache.com/pictures/3bcba478-1138-42a0-942b-f6e84571471d.jpg,52.35861,4.86023,De Baarsjes - Oud-West
262394,https://www.airbnb.com/rooms/262394,Charming Studio with Roof Terrace,https://a0.muscache.com/pictures/7905705/5b98551c_original.jpg,52.35695,4.85234,Zuid
274706,https://www.airbnb.com/rooms/274706,Beautiful central & quiet apartment,https://a0.muscache.com/pictures/miso/Hosting-274706/original/98f2ed45-4819-45b0-a88b-65a3532c92e8.jpeg,52.36563,4.88454,Centrum-West
283170,https://www.airbnb.com/rooms/283170,5-bedrooms house; central location; free parking,https://a0.muscache.com/pictures/4930015/6940b6e7_original.jpg,52.35435,4.87316,Zuid
286500,https://www.airbnb.com/rooms/286500,"Centre, canal view with private bathroom",https://a0.muscache.com/pictures/72f108a9-9a92-433e-bd48-80e4bee0b76e.jpg,52.37561,4.9,Centrum-West
290701,https://www.airbnb.com/rooms/290701,"Central, big window, rear room with private bath.",https://a0.muscache.com/pictures/airflow/Hosting-290701/original/f3a40e52-9074-497f-a415-17b460684710.jpg,52.37561,4.9,Centrum-West
291752,https://www.airbnb.com/rooms/291752,Cozy & large bohemian style room,https://a0.muscache.com/pictures/250e82ad-b80b-4a2f-b84e-c7616ef7713e.jpg,52.35143,4.91272,Oud-Oost
304082,https://www.airbnb.com/rooms/304082,"Private, quiet studio in the centre with terrace",https://a0.muscache.com/pictures/a85c2467-eec4-4c58-9969-79d480309ac5.jpg,52.37046,4.89712,Centrum-West
306852,https://www.airbnb.com/rooms/306852,"SunShine, A Sunny Amsterdam Center Special",https://a0.muscache.com/pictures/3240023/0081ba15_original.jpg,52.35931,4.89844,Centrum-Oost
307497,https://www.airbnb.com/rooms/307497,Historical sailing ship Monnickendam and Amsterdam,https://a0.muscache.com/pictures/miso/Hosting-307497/original/22228234-e9e2-49c6-b346-ff5218f5901f.jpeg,52.3933,4.88556,Westerpark
307621,https://www.airbnb.com/rooms/307621,"SunBird, Sunny Apt in Quiet Street",https://a0.muscache.com/pictures/3276065/800adaba_original.jpg,52.35871,4.89616,Centrum-Oost
308028,https://www.airbnb.com/rooms/308028,"SunFlower, A Sunny B&B",https://a0.muscache.com/pictures/3275572/eb83400a_original.jpg,52.35972,4.8975,Centrum-Oost
311124,https://www.airbnb.com/rooms/311124,*historic centre* *bright* *canal view* *Jordaan*,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MzExMTI0/original/df4c128c-92c0-4979-a3ef-d628eecfdd2b.jpeg,52.37104,4.87713,Centrum-West
327285,https://www.airbnb.com/rooms/327285,beautiful designed ap.+bikes+garden+boat!,https://a0.muscache.com/pictures/4283713/63eaa97f_original.jpg,52.35625,4.89323,De Pijp - Rivierenbuurt
331946,https://www.airbnb.com/rooms/331946,great family house only suitable for fam with kids,https://a0.muscache.com/pictures/miso/Hosting-331946/original/494eab06-70d8-481e-8aa1-b204c619951c.jpeg,52.3606,4.85739,De Baarsjes - Oud-West
343094,https://www.airbnb.com/rooms/343094,Amstel Nest - an urban retreat for two,https://a0.muscache.com/pictures/4703255/285aabad_original.jpg,52.35715,4.90926,Oud-Oost
357980,https://www.airbnb.com/rooms/357980,★ STYLISH FAMILY HOME - CITY CENTER,https://a0.muscache.com/pictures/miso/Hosting-357980/original/3e3a9a36-afd3-4f4d-853b-afd82e3e7e16.jpeg,52.36348,4.87648,De Baarsjes - Oud-West
359298,https://www.airbnb.com/rooms/359298,Sunny Roof Top in Beautiful Area,https://a0.muscache.com/pictures/b3383944-225e-4b16-abbb-245212e94b0c.jpg,52.36217,4.91152,Centrum-Oost
366438,https://www.airbnb.com/rooms/366438,Private apartment@ city centre & canal view,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MzY2NDM4/original/c9f11423-07f8-42ea-84c1-47b6e7af636b.png,52.36902,4.89535,Centrum-West
367107,https://www.airbnb.com/rooms/367107,"IN HISTORIC CENTRE, NEXT TO AMSTEL, PEACEFUL HOME",https://a0.muscache.com/pictures/4b9d9df3-e089-4432-a497-1e6505ad6203.jpg,52.36301,4.90077,Centrum-Oost
379885,https://www.airbnb.com/rooms/379885,Private Studio Houseboat *BEST VIEW* @Amstel,https://a0.muscache.com/pictures/e66b13a8-57b5-45ea-a006-fdf4caddbfa8.jpg,52.35464776933696,4.906100814228655,De Pijp - Rivierenbuurt
410997,https://www.airbnb.com/rooms/410997,"Great for families, 3BR duplex with roof terrace",https://a0.muscache.com/pictures/hosting/Hosting-410997/original/83400156-5e9a-4a6e-9cb8-b84c418b7536.jpeg,52.38002332455508,4.874433921704397,Westerpark
414865,https://www.airbnb.com/rooms/414865,"Charming house, perfect for two!",https://a0.muscache.com/pictures/miso/Hosting-414865/original/7aa9430d-36f9-464a-a905-867ecdefaf5a.jpeg,52.35043,4.84676,Zuid
415619,https://www.airbnb.com/rooms/415619,Sunny Amsterdam East Harbor View,https://a0.muscache.com/pictures/5123687/f30d1f05_original.jpg,52.36905,4.93528,Oostelijk Havengebied - Indische Buurt
431635,https://www.airbnb.com/rooms/431635,Sunny apartment with cat,https://a0.muscache.com/pictures/4952029/d2488492_original.jpg,52.37706,4.85671,Bos en Lommer
432233,https://www.airbnb.com/rooms/432233,Cozy canal-view apartment in the center,https://a0.muscache.com/pictures/27900848/b8ee2813_original.jpg,52.3609619140625,4.88822603225708,Centrum-Oost
440992,https://www.airbnb.com/rooms/440992,Charming houseboat near Olympic St.,https://a0.muscache.com/pictures/miso/Hosting-440992/original/cd48c09b-4125-429e-87cc-474bca8282d0.jpeg,52.341621,4.849049,Zuid
441424,https://www.airbnb.com/rooms/441424,Family house in centre of Amsterdam,https://a0.muscache.com/pictures/a4a2a69e-ace4-439d-864a-d2ccef3cb283.jpg,52.37386,4.9431,Oostelijk Havengebied - Indische Buurt
445660,https://www.airbnb.com/rooms/445660,cosy room with private entrance,https://a0.muscache.com/pictures/airflow/Hosting-445660/original/2790df94-653f-4d54-a252-f05c2f063213.jpg,52.37001,4.85646,De Baarsjes - Oud-West
450767,https://www.airbnb.com/rooms/450767,Houseboat 'Saturnus' Amsterdam,https://a0.muscache.com/pictures/18392236/c4a2811b_original.jpg,52.37006,4.90081,Centrum-Oost
462341,https://www.airbnb.com/rooms/462341,Central 17th Century Unique House,https://a0.muscache.com/pictures/f2996099-63a3-4982-ab90-dba8c4c4d0d8.jpg,52.3739,4.89263,Centrum-West
483779,https://www.airbnb.com/rooms/483779,Spacious studio apartment in A'dam,https://a0.muscache.com/pictures/134fcae1-dbff-4a10-ade6-e7bf22fd5466.jpg,52.3509,4.83293,Slotervaart
496953,https://www.airbnb.com/rooms/496953,Luxury design B&B in city centre,https://a0.muscache.com/pictures/miso/Hosting-496953/original/5acad9e9-99ba-4561-a3f6-89e8ceb57305.png,52.36385,4.87483,De Baarsjes - Oud-West
503629,https://www.airbnb.com/rooms/503629,"Quiet & spacious apt, near Museums & Concertgebouw",https://a0.muscache.com/pictures/8295982/c8af8393_original.jpg,52.3543,4.87701,Zuid
505012,https://www.airbnb.com/rooms/505012,"Amsterdam centrum, perfect familiehuis",https://a0.muscache.com/pictures/10049797/3311c83d_original.jpg,52.36412,4.88757,Centrum-Oost
507598,https://www.airbnb.com/rooms/507598,Canal View Apartment! Jordaan Area,https://a0.muscache.com/pictures/51773386/195c800e_original.jpg,52.37694,4.88003,Centrum-West
515088,https://www.airbnb.com/rooms/515088,Familyfriendly Suite incl breakfast,https://a0.muscache.com/pictures/6185726/74520f34_original.jpg,52.39702,4.99645,Noord-Oost
515749,https://www.airbnb.com/rooms/515749,Unique and luxury houseboat,https://a0.muscache.com/pictures/0aba9678-8ba1-45ab-bdb5-8f239617a0fc.jpg,52.35902,4.89606,Centrum-Oost
515921,https://www.airbnb.com/rooms/515921,Apartment near centre with amazing view over city,https://a0.muscache.com/pictures/3be3a7e4-6217-4d4f-9a6e-472d0db3e0de.jpg,52.35022,4.8525,Zuid
517996,https://www.airbnb.com/rooms/517996,Bright Canal house with amazing view! @the Jordaan,https://a0.muscache.com/pictures/6958312/a7492b6e_original.jpg,52.37827,4.88568,Centrum-West
522471,https://www.airbnb.com/rooms/522471,Beautiful 2-storey appartment+roof terrace (135 m),https://a0.muscache.com/pictures/14fd122d-1522-4a44-9650-2fd2199aed2a.jpg,52.3774,4.851,Bos en Lommer
528022,https://www.airbnb.com/rooms/528022,Somewhere Else,https://a0.muscache.com/pictures/bf6fa79c-5863-49bc-a29e-76efd126b070.jpg,52.39142,4.88648,Westerpark
528594,https://www.airbnb.com/rooms/528594,Connect-Inn: Oasis stress free condo,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NTI4NTk0/original/84168bad-677c-460b-9c1a-2821bcd0195a.jpeg,52.35885,4.82476,Slotervaart
537321,https://www.airbnb.com/rooms/537321,Comfortable apartment perfect location,https://a0.muscache.com/pictures/06a378e9-80ec-49be-baa1-95d6ab163b0e.jpg,52.37275,4.86189,De Baarsjes - Oud-West
538723,https://www.airbnb.com/rooms/538723,Beautiful ground floor apartment,https://a0.muscache.com/pictures/6962281/1793a222_original.jpg,52.35626,4.93744,Watergraafsmeer
549310,https://www.airbnb.com/rooms/549310,Garden Apartment in town,https://a0.muscache.com/pictures/hosting/Hosting-549310/original/91a2ebb6-30df-4818-86d8-f0afc43524a9.jpeg,52.37126,4.86241,De Baarsjes - Oud-West
553514,https://www.airbnb.com/rooms/553514,"B&B WestergasTverblijf , Cosy!",https://a0.muscache.com/pictures/7961029/eb98d9b6_original.jpg,52.38444,4.86916,Westerpark
556829,https://www.airbnb.com/rooms/556829,"peaceful stay near city centre,  airport & forrest",https://a0.muscache.com/pictures/335a8da9-142c-4835-b672-4aed721014a8.jpg,52.33558,4.86878,Buitenveldert - Zuidas
568446,https://www.airbnb.com/rooms/568446,Pretty apt in the center of A'dam,https://a0.muscache.com/pictures/7019622/a16cf636_original.jpg,52.37079,4.90153,Centrum-Oost
570753,https://www.airbnb.com/rooms/570753,Southern Comfort near Vondelpark,https://a0.muscache.com/pictures/7507473/f870c3e5_original.jpg,52.34904,4.86765,Zuid
575603,https://www.airbnb.com/rooms/575603,Loft right in the city centre,https://a0.muscache.com/pictures/52497575/296a60e8_original.jpg,52.36112,4.89462,Centrum-Oost
575615,https://www.airbnb.com/rooms/575615,Appartment in centre of Amsterdam.,https://a0.muscache.com/pictures/7739836/df020e35_original.jpg,52.37213,4.90293,Centrum-Oost
579851,https://www.airbnb.com/rooms/579851,Private Studio on Spectacular Houseboat,https://a0.muscache.com/pictures/1b60ed57-ccf4-406f-8edb-17a2b5c62ea7.jpg,52.3904,4.88421,Westerpark
582028,https://www.airbnb.com/rooms/582028,GREAT Full family apartment with great park view,https://a0.muscache.com/pictures/f506dd7f-d4d4-4b08-9c6b-fbcc1d0f0be1.jpg,52.36022,4.84346,Slotervaart
582382,https://www.airbnb.com/rooms/582382,Spacious and well located,https://a0.muscache.com/pictures/2708db32-5f92-43c2-ab41-0aaeb839b7b6.jpg,52.39442,4.91478,Oud-Noord
584258,https://www.airbnb.com/rooms/584258,Comfortable clean loft next to Vondelpark!,https://a0.muscache.com/pictures/hosting/Hosting-584258/original/7fd69c47-ebc7-4085-a741-0503f0edef57.jpeg,52.35499,4.85384,Zuid
588020,https://www.airbnb.com/rooms/588020,Large 3 bedroom apartment surrounde,https://a0.muscache.com/pictures/65860041/03f07142_original.jpg,52.36918,4.91316,Centrum-Oost
590236,https://www.airbnb.com/rooms/590236,Our Cozy Third floor Home,https://a0.muscache.com/pictures/5d077aad-816a-40d1-a4e2-df9c3199a0ac.jpg,52.36809,4.85436,De Baarsjes - Oud-West
590386,https://www.airbnb.com/rooms/590386,amazing apartment in Amsterdam!!,https://a0.muscache.com/pictures/7372475/6baf0aea_original.jpg,52.35567,4.93175,Watergraafsmeer
590681,https://www.airbnb.com/rooms/590681,Beautiful large family garden house Vondelpark,https://a0.muscache.com/pictures/d188267a-3160-46d5-883a-2549596e3d90.jpg,52.34788,4.8506,Zuid
591951,https://www.airbnb.com/rooms/591951,House at waterfront in Amsterdam + parking place,https://a0.muscache.com/pictures/fb631981-983e-45a7-ac2f-c43044f102f9.jpg,52.32582,4.98403,Bijlmer-Oost
606871,https://www.airbnb.com/rooms/606871,Modern Houseboat | Jordaan area | A unique stay!,https://a0.muscache.com/pictures/95c4171a-1f44-4fb9-909b-0f89fe08f355.jpg,52.37621,4.87075,Westerpark
608432,https://www.airbnb.com/rooms/608432,Sleep at Amy's B'n'B Front Room,https://a0.muscache.com/pictures/miso/Hosting-608432/original/41435db0-6107-4869-b5cc-b271e2c3fbe3.jpeg,52.381996,4.888583,Centrum-West
613088,https://www.airbnb.com/rooms/613088,Your own cottage in the countryside,https://a0.muscache.com/pictures/7764816/a5c4c90b_original.jpg,52.41016,4.96369,Noord-Oost
620056,https://www.airbnb.com/rooms/620056,"Light, spacious apartment in cool Westerpark area",https://a0.muscache.com/pictures/miso/Hosting-620056/original/953cf335-234d-406a-a696-4688abd07fd7.jpeg,52.3884,4.87148,Westerpark
623123,https://www.airbnb.com/rooms/623123,Beautiful and spacious apartment with big rooftop,https://a0.muscache.com/pictures/719aab9e-e6f4-4805-8655-b59afae2e96b.jpg,52.36247,4.86534,De Baarsjes - Oud-West
627188,https://www.airbnb.com/rooms/627188,Sleep at Amy's B'n'B Garden Room,https://a0.muscache.com/pictures/d9fe8145-1298-47ac-89f7-f4bcf58daa18.jpg,52.381996,4.888583,Centrum-West
627213,https://www.airbnb.com/rooms/627213,"Houseboat near museums, the Pijp, two lovely cats",https://a0.muscache.com/pictures/7994612/f3ee24ba_original.jpg,52.35094,4.88552,Zuid
638555,https://www.airbnb.com/rooms/638555,Harbour View Houseboat,https://a0.muscache.com/pictures/820f181b-ee45-4c73-b604-e5c334d0334b.jpg,52.37696,4.94073,Oostelijk Havengebied - Indische Buurt
646957,https://www.airbnb.com/rooms/646957,Cosy happy family appartment,https://a0.muscache.com/pictures/miso/Hosting-646957/original/61043b66-7bde-4775-bc28-c99011dde9f4.jpeg,52.34699973417133,4.891685356600203,De Pijp - Rivierenbuurt
654931,https://www.airbnb.com/rooms/654931,"A-location, ensuite bathroom, centre - Milkmaid -",https://a0.muscache.com/pictures/1f57a02f-2a77-4608-831a-083c0b2a323b.jpg,52.37167,4.8948,Centrum-West
655216,https://www.airbnb.com/rooms/655216,A-location ensuite bathroom centre 'Pearl Earring',https://a0.muscache.com/pictures/4cdbd220-637a-43b2-a267-351e9702c0ab.jpg,52.37098,4.89434,Centrum-West
660856,https://www.airbnb.com/rooms/660856,Entire house / 4 floors art-filled family-friendly,https://a0.muscache.com/pictures/8d8fdcae-fa9c-4883-ac40-7d583bca904d.jpg,52.3551,4.93262,Watergraafsmeer
664697,https://www.airbnb.com/rooms/664697,Design Waterfront flat near station,https://a0.muscache.com/pictures/9188502/cb238cc7_original.jpg,52.38537,4.90241,Oud-Noord
667305,https://www.airbnb.com/rooms/667305,"Green, sportive experience in A'dam",https://a0.muscache.com/pictures/8810160/d763aee7_original.jpg,52.41878,4.89397,Noord-West
683431,https://www.airbnb.com/rooms/683431,Nice Room near to RAI and downtown,https://a0.muscache.com/pictures/hosting/Hosting-683431/original/3f9b2204-a147-4c06-bf64-ac9f61f525be.jpeg,52.34557,4.8962,De Pijp - Rivierenbuurt
685990,https://www.airbnb.com/rooms/685990,Small Room in quiet zon near centre Amsterdam,https://a0.muscache.com/pictures/7bc6a2c1-4717-480d-a4f3-4196a9072a82.jpg,52.38296,4.83786,Geuzenveld - Slotermeer
689623,https://www.airbnb.com/rooms/689623,City beach apartment,https://a0.muscache.com/pictures/57e51956-ea0c-462a-9019-954036d28c3b.jpg,52.37174,4.92579,Centrum-Oost
694850,https://www.airbnb.com/rooms/694850,Quiet room in Amsterdam Center,https://a0.muscache.com/pictures/9978162/079c36f4_original.jpg,52.37276,4.89932,Centrum-West
696113,https://www.airbnb.com/rooms/696113,"Stylish Oasis Near City, Lake and Green",https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6Njk2MTEz/original/25b4bbaa-5e94-4798-adb8-9fca2f21aa95.jpeg,52.36158,4.97639,IJburg - Zeeburgereiland
697153,https://www.airbnb.com/rooms/697153,"Lovely house, centrally located!",https://a0.muscache.com/pictures/3c96090f-54c0-4544-b8d1-2499460d6e6a.jpg,52.374,4.83851,Bos en Lommer
698672,https://www.airbnb.com/rooms/698672,Cosy and stylish flat in popular Oud-West,https://a0.muscache.com/pictures/c640bbf5-eed1-4248-b84c-d457c7da3e8a.jpg,52.36706,4.86465,De Baarsjes - Oud-West
701812,https://www.airbnb.com/rooms/701812,Amsterdam OLD SOUTH Comfort apt 3,https://a0.muscache.com/pictures/12206724/81a2ca60_original.jpg,52.35499,4.87262,Zuid
702894,https://www.airbnb.com/rooms/702894,"Cozy and light in Bos en Lommer, 96 m²",https://a0.muscache.com/pictures/20714566/281f4f4f_original.jpg,52.37449,4.84762,Bos en Lommer
708528,https://www.airbnb.com/rooms/708528,Independent Studio in 'De Pijp',https://a0.muscache.com/pictures/miso/Hosting-708528/original/7a7241da-1c30-4a2c-bd12-53edad9b8e16.jpeg,52.35537,4.89477,De Pijp - Rivierenbuurt
716107,https://www.airbnb.com/rooms/716107,Loft style home nearby city centre,https://a0.muscache.com/pictures/9927048/b367a3ea_original.jpg,52.36462,4.86824,De Baarsjes - Oud-West
728144,https://www.airbnb.com/rooms/728144,Beautiful loft in center Amsterdam,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NzI4MTQ0/original/33a79481-41cd-4ae5-a210-46cd2e94a9e4.jpeg,52.36112,4.89632,Centrum-Oost
728145,https://www.airbnb.com/rooms/728145,Superb loft apartment in de Pijp!,https://a0.muscache.com/pictures/hosting/Hosting-728145/original/001b045f-243d-4b99-8fec-b838ed838613.jpeg,52.35258865356445,4.894248962402344,De Pijp - Rivierenbuurt
729260,https://www.airbnb.com/rooms/729260,Great location modern apartment,https://a0.muscache.com/pictures/miso/Hosting-729260/original/3799ab75-5e9e-496a-a4b9-e30986b90c2d.jpeg,52.38079,4.88536,Centrum-West
729317,https://www.airbnb.com/rooms/729317,Suite 2 Stay - studio Beautiful Barok - canal area,https://a0.muscache.com/pictures/airflow/Hosting-729317/original/e9b3634e-c788-400e-a55e-af6190845753.jpg,52.36052,4.89568,Centrum-Oost
730916,https://www.airbnb.com/rooms/730916,Room with a view,https://a0.muscache.com/pictures/9978249/60b2a3ea_original.jpg,52.3731,4.86859,Westerpark
733654,https://www.airbnb.com/rooms/733654,FAMILY HOME WITH SUNNY PRIVATE GARDEN IN CENTER,https://a0.muscache.com/pictures/miso/Hosting-733654/original/49acb48a-b923-4233-af23-ac769653a20a.jpeg,52.37098,4.9227,Centrum-Oost
741043,https://www.airbnb.com/rooms/741043,Modern  stylish villa: My Amsterdam Houseboat,https://a0.muscache.com/pictures/c94ff28e-565c-48a0-aa61-6e98e3c50177.jpg,52.37654,4.87003,Westerpark
742160,https://www.airbnb.com/rooms/742160,Historical sailing ship in the center of Amsterdam,https://a0.muscache.com/pictures/10197809/d992bf1f_original.jpg,52.36719,4.92061,Centrum-Oost
744659,https://www.airbnb.com/rooms/744659,Private luxury B&B near Amstel,https://a0.muscache.com/pictures/10251105/fe78adfd_original.jpg,52.35659,4.90827,Oud-Oost
746067,https://www.airbnb.com/rooms/746067,Beautiful apartment in canal house,https://a0.muscache.com/pictures/miso/Hosting-746067/original/5af2a81f-007a-459e-b812-42749d87b097.jpeg,52.38295,4.88726,Centrum-West
751626,https://www.airbnb.com/rooms/751626,"Light, quiet, cozy, central",https://a0.muscache.com/pictures/miso/Hosting-751626/original/82424142-cd4e-473f-bcb5-01e162ed71de.jpeg,52.35206604003906,4.915624141693115,Oud-Oost
